connectance,sigma,mu,rho,Va,Pa,Rmax
1,0.5,-0.29999999999999993,0.8662500000000002,0.25,0.8662500000000002,1
1,0.5,-0.29999999999999993,0.891,0.25,0.891,1
1,0.5,-0.29999999999999993,0.9157500000000001,0.25,0.9157500000000001,1
1,0.5,-0.29999999999999993,0.9405000000000001,0.25,0.9405000000000001,1
1,0.5,-0.29999999999999993,0.9652500000000002,0.25,0.9652500000000002,1
1,0.5,-0.29999999999999993,0.99,0.25,0.99,1
1,0.5,-0.2749999999999999,-0.99,0.25,-0.99,198.99999999999983
1,0.5,-0.2749999999999999,-0.9652499999999999,0.25,-0.9652499999999999,56.55395683453228
1,0.5,-0.2749999999999999,-0.9405,0.25,-0.9405,32.61344537815126
1,0.5,-0.2749999999999999,-0.91575,0.25,-0.91575,22.73887240356082
1,0.5,-0.2749999999999999,-0.891,0.25,-0.891,17.348623853211013
1,0.5,-0.2749999999999999,-0.86625,0.25,-0.86625,13.95327102803738
1,0.5,-0.2749999999999999,-0.8414999999999999,0.25,-0.8414999999999999,11.618296529968447
1,0.5,-0.2749999999999999,-0.81675,0.25,-0.81675,9.914051841746247
1,0.5,-0.2749999999999999,-0.792,0.25,-0.792,8.615384615384617
1,0.5,-0.2749999999999999,-0.76725,0.25,-0.76725,7.592910848549946
1,0.5,-0.2749999999999999,-0.7424999999999999,0.25,-0.7424999999999999,6.766990291262134
1,0.5,-0.2749999999999999,-0.71775,0.25,-0.71775,6.0859167404783
1,0.5,-0.2749999999999999,-0.693,0.25,-0.693,5.514657980456025
1,0.5,-0.2749999999999999,-0.66825,0.25,-0.66825,5.028636021100226
1,0.5,-0.2749999999999999,-0.6435,0.25,-0.6435,4.6100981767180915
1,0.5,-0.2749999999999999,-0.6187499999999999,0.25,-0.6187499999999999,4.245901639344261
1,0.5,-0.2749999999999999,-0.594,0.25,-0.594,3.9261083743842358
1,0.5,-0.2749999999999999,-0.56925,0.25,-0.56925,3.643064422518863
1,0.5,-0.2749999999999999,-0.5445,0.25,-0.5445,3.3907793633369923
1,0.5,-0.2749999999999999,-0.5197499999999999,0.25,-0.5197499999999999,3.164497657470067
1,0.5,-0.2749999999999999,-0.495,0.25,-0.495,2.9603960396039604
1,0.5,-0.2749999999999999,-0.47024999999999995,0.25,-0.47024999999999995,2.7753657385559225
1,0.5,-0.2749999999999999,-0.4455,0.25,-0.4455,2.606853020739405
1,0.5,-0.2749999999999999,-0.42074999999999996,0.25,-0.42074999999999996,2.4527406128614584
1,0.5,-0.2749999999999999,-0.3959999999999999,0.25,-0.3959999999999999,2.311258278145695
1,0.5,-0.2749999999999999,-0.37124999999999997,0.25,-0.37124999999999997,2.180914512922465
1,0.5,-0.2749999999999999,-0.3464999999999999,0.25,-0.3464999999999999,2.0604437643458295
1,0.5,-0.2749999999999999,-0.32175,0.25,-0.32175,1.9487652045705859
1,0.5,-0.2749999999999999,-0.29699999999999993,0.25,-0.29699999999999993,1.8449502133712656
1,0.5,-0.2749999999999999,-0.27225,0.25,-0.27225,1.7481964960494676
1,0.5,-0.2749999999999999,-0.24749999999999994,0.25,-0.24749999999999994,1.6578073089700995
1,0.5,-0.2749999999999999,-0.22275,0.25,-0.22275,1.5731746542296559
1,0.5,-0.2749999999999999,-0.19799999999999995,0.25,-0.19799999999999995,1.4937655860349126
1,0.5,-0.2749999999999999,-0.1732499999999999,0.25,-0.1732499999999999,1.4191109767160566
1,0.5,-0.2749999999999999,-0.14849999999999997,0.25,-0.14849999999999997,1.3487962419260127
1,0.5,-0.2749999999999999,-0.12374999999999992,0.25,-0.12374999999999992,1.2824536376604847
1,0.5,-0.2749999999999999,-0.09899999999999998,0.25,-0.09899999999999998,1.2197558268590454
1,0.5,-0.2749999999999999,-0.07424999999999993,0.25,-0.07424999999999993,1.160410477990818
1,0.5,-0.2749999999999999,-0.04949999999999999,0.25,-0.04949999999999999,1.1041557075223567
1,0.5,-0.2749999999999999,-0.02474999999999994,0.25,-0.02474999999999994,1.0507562163547808
1,0.5,-0.2749999999999999,0,0.25,0,1
1,0.5,-0.2749999999999999,0.02475000000000005,0.25,0.02475000000000005,1
1,0.5,-0.2749999999999999,0.0495000000000001,0.25,0.0495000000000001,1
1,0.5,-0.2749999999999999,0.07425000000000015,0.25,0.07425000000000015,1
1,0.5,-0.2749999999999999,0.09899999999999998,0.25,0.09899999999999998,1
1,0.5,-0.2749999999999999,0.12375000000000003,0.25,0.12375000000000003,1
1,0.5,-0.2749999999999999,0.14850000000000008,0.25,0.14850000000000008,1
1,0.5,-0.2749999999999999,0.17325000000000013,0.25,0.17325000000000013,1
1,0.5,-0.2749999999999999,0.19800000000000018,0.25,0.19800000000000018,1
1,0.5,-0.2749999999999999,0.22275,0.25,0.22275,1
1,0.5,-0.2749999999999999,0.24750000000000005,0.25,0.24750000000000005,1
1,0.5,-0.2749999999999999,0.2722500000000001,0.25,0.2722500000000001,1
1,0.5,-0.2749999999999999,0.29700000000000015,0.25,0.29700000000000015,1
1,0.5,-0.2749999999999999,0.32175,0.25,0.32175,1
1,0.5,-0.2749999999999999,0.34650000000000003,0.25,0.34650000000000003,1
1,0.5,-0.2749999999999999,0.3712500000000001,0.25,0.3712500000000001,1
1,0.5,-0.2749999999999999,0.39600000000000013,0.25,0.39600000000000013,1
1,0.5,-0.2749999999999999,0.4207500000000002,0.25,0.4207500000000002,1
1,0.5,-0.2749999999999999,0.4455,0.25,0.4455,1
1,0.5,-0.2749999999999999,0.47025000000000006,0.25,0.47025000000000006,1
1,0.5,-0.2749999999999999,0.4950000000000001,0.25,0.4950000000000001,1
1,0.5,-0.2749999999999999,0.5197500000000002,0.25,0.5197500000000002,1
1,0.5,-0.2749999999999999,0.5445,0.25,0.5445,1
1,0.5,-0.2749999999999999,0.56925,0.25,0.56925,1
1,0.5,-0.2749999999999999,0.5940000000000001,0.25,0.5940000000000001,1
1,0.5,-0.2749999999999999,0.6187500000000001,0.25,0.6187500000000001,1
1,0.5,-0.2749999999999999,0.6435000000000002,0.25,0.6435000000000002,1
1,0.5,-0.2749999999999999,0.66825,0.25,0.66825,1
1,0.5,-0.2749999999999999,0.6930000000000001,0.25,0.6930000000000001,1
1,0.5,-0.2749999999999999,0.7177500000000001,0.25,0.7177500000000001,1
1,0.5,-0.2749999999999999,0.7425000000000002,0.25,0.7425000000000002,1
1,0.5,-0.2749999999999999,0.76725,0.25,0.76725,1
1,0.5,-0.2749999999999999,0.792,0.25,0.792,1
1,0.5,-0.2749999999999999,0.8167500000000001,0.25,0.8167500000000001,1
1,0.5,-0.2749999999999999,0.8415000000000001,0.25,0.8415000000000001,1
1,0.5,-0.2749999999999999,0.8662500000000002,0.25,0.8662500000000002,1
1,0.5,-0.2749999999999999,0.891,0.25,0.891,1
1,0.5,-0.2749999999999999,0.9157500000000001,0.25,0.9157500000000001,1
1,0.5,-0.2749999999999999,0.9405000000000001,0.25,0.9405000000000001,1
1,0.5,-0.2749999999999999,0.9652500000000002,0.25,0.9652500000000002,1
1,0.5,-0.2749999999999999,0.99,0.25,0.99,1
1,0.5,-0.25,-0.99,0.25,-0.99,198.99999999999983
1,0.5,-0.25,-0.9652499999999999,0.25,-0.9652499999999999,56.55395683453228
1,0.5,-0.25,-0.9405,0.25,-0.9405,32.61344537815126
1,0.5,-0.25,-0.91575,0.25,-0.91575,22.73887240356082
1,0.5,-0.25,-0.891,0.25,-0.891,17.348623853211013
1,0.5,-0.25,-0.86625,0.25,-0.86625,13.95327102803738
1,0.5,-0.25,-0.8414999999999999,0.25,-0.8414999999999999,11.618296529968447
1,0.5,-0.25,-0.81675,0.25,-0.81675,9.914051841746247
1,0.5,-0.25,-0.792,0.25,-0.792,8.615384615384617
1,0.5,-0.25,-0.76725,0.25,-0.76725,7.592910848549946
1,0.5,-0.25,-0.7424999999999999,0.25,-0.7424999999999999,6.766990291262134
1,0.5,-0.25,-0.71775,0.25,-0.71775,6.0859167404783
1,0.5,-0.25,-0.693,0.25,-0.693,5.514657980456025
1,0.5,-0.25,-0.66825,0.25,-0.66825,5.028636021100226
1,0.5,-0.25,-0.6435,0.25,-0.6435,4.6100981767180915
1,0.5,-0.25,-0.6187499999999999,0.25,-0.6187499999999999,4.245901639344261
1,0.5,-0.25,-0.594,0.25,-0.594,3.9261083743842358
1,0.5,-0.25,-0.56925,0.25,-0.56925,3.643064422518863
1,0.5,-0.25,-0.5445,0.25,-0.5445,3.3907793633369923
1,0.5,-0.25,-0.5197499999999999,0.25,-0.5197499999999999,3.164497657470067
1,0.5,-0.25,-0.495,0.25,-0.495,2.9603960396039604
1,0.5,-0.25,-0.47024999999999995,0.25,-0.47024999999999995,2.7753657385559225
1,0.5,-0.25,-0.4455,0.25,-0.4455,2.606853020739405
1,0.5,-0.25,-0.42074999999999996,0.25,-0.42074999999999996,2.4527406128614584
1,0.5,-0.25,-0.3959999999999999,0.25,-0.3959999999999999,2.311258278145695
1,0.5,-0.25,-0.37124999999999997,0.25,-0.37124999999999997,2.180914512922465
1,0.5,-0.25,-0.3464999999999999,0.25,-0.3464999999999999,2.0604437643458295
1,0.5,-0.25,-0.32175,0.25,-0.32175,1.9487652045705859
1,0.5,-0.25,-0.29699999999999993,0.25,-0.29699999999999993,1.8449502133712656
1,0.5,-0.25,-0.27225,0.25,-0.27225,1.7481964960494676
1,0.5,-0.25,-0.24749999999999994,0.25,-0.24749999999999994,1.6578073089700995
1,0.5,-0.25,-0.22275,0.25,-0.22275,1.5731746542296559
1,0.5,-0.25,-0.19799999999999995,0.25,-0.19799999999999995,1.4937655860349126
1,0.5,-0.25,-0.1732499999999999,0.25,-0.1732499999999999,1.4191109767160566
1,0.5,-0.25,-0.14849999999999997,0.25,-0.14849999999999997,1.3487962419260127
1,0.5,-0.25,-0.12374999999999992,0.25,-0.12374999999999992,1.2824536376604847
1,0.5,-0.25,-0.09899999999999998,0.25,-0.09899999999999998,1.2197558268590454
1,0.5,-0.25,-0.07424999999999993,0.25,-0.07424999999999993,1.160410477990818
1,0.5,-0.25,-0.04949999999999999,0.25,-0.04949999999999999,1.1041557075223567
1,0.5,-0.25,-0.02474999999999994,0.25,-0.02474999999999994,1.0507562163547808
1,0.5,-0.25,0,0.25,0,1
1,0.5,-0.25,0.02475000000000005,0.25,0.02475000000000005,1
1,0.5,-0.25,0.0495000000000001,0.25,0.0495000000000001,1
1,0.5,-0.25,0.07425000000000015,0.25,0.07425000000000015,1
1,0.5,-0.25,0.09899999999999998,0.25,0.09899999999999998,1
1,0.5,-0.25,0.12375000000000003,0.25,0.12375000000000003,1
1,0.5,-0.25,0.14850000000000008,0.25,0.14850000000000008,1
1,0.5,-0.25,0.17325000000000013,0.25,0.17325000000000013,1
1,0.5,-0.25,0.19800000000000018,0.25,0.19800000000000018,1
1,0.5,-0.25,0.22275,0.25,0.22275,1
1,0.5,-0.25,0.24750000000000005,0.25,0.24750000000000005,1
1,0.5,-0.25,0.2722500000000001,0.25,0.2722500000000001,1
1,0.5,-0.25,0.29700000000000015,0.25,0.29700000000000015,1
1,0.5,-0.25,0.32175,0.25,0.32175,1
1,0.5,-0.25,0.34650000000000003,0.25,0.34650000000000003,1
1,0.5,-0.25,0.3712500000000001,0.25,0.3712500000000001,1
1,0.5,-0.25,0.39600000000000013,0.25,0.39600000000000013,1
1,0.5,-0.25,0.4207500000000002,0.25,0.4207500000000002,1
1,0.5,-0.25,0.4455,0.25,0.4455,1
1,0.5,-0.25,0.47025000000000006,0.25,0.47025000000000006,1
1,0.5,-0.25,0.4950000000000001,0.25,0.4950000000000001,1
1,0.5,-0.25,0.5197500000000002,0.25,0.5197500000000002,1
1,0.5,-0.25,0.5445,0.25,0.5445,1
1,0.5,-0.25,0.56925,0.25,0.56925,1
1,0.5,-0.25,0.5940000000000001,0.25,0.5940000000000001,1
1,0.5,-0.25,0.6187500000000001,0.25,0.6187500000000001,1
1,0.5,-0.25,0.6435000000000002,0.25,0.6435000000000002,1
1,0.5,-0.25,0.66825,0.25,0.66825,1
1,0.5,-0.25,0.6930000000000001,0.25,0.6930000000000001,1
1,0.5,-0.25,0.7177500000000001,0.25,0.7177500000000001,1
1,0.5,-0.25,0.7425000000000002,0.25,0.7425000000000002,1
1,0.5,-0.25,0.76725,0.25,0.76725,1
1,0.5,-0.25,0.792,0.25,0.792,1
1,0.5,-0.25,0.8167500000000001,0.25,0.8167500000000001,1
1,0.5,-0.25,0.8415000000000001,0.25,0.8415000000000001,1
1,0.5,-0.25,0.8662500000000002,0.25,0.8662500000000002,1
1,0.5,-0.25,0.891,0.25,0.891,1
1,0.5,-0.25,0.9157500000000001,0.25,0.9157500000000001,1
1,0.5,-0.25,0.9405000000000001,0.25,0.9405000000000001,1
1,0.5,-0.25,0.9652500000000002,0.25,0.9652500000000002,1
1,0.5,-0.25,0.99,0.25,0.99,1
1,0.5,-0.22499999999999998,-0.99,0.25,-0.99,198.99999999999983
1,0.5,-0.22499999999999998,-0.9652499999999999,0.25,-0.9652499999999999,56.55395683453228
1,0.5,-0.22499999999999998,-0.9405,0.25,-0.9405,32.61344537815126
1,0.5,-0.22499999999999998,-0.91575,0.25,-0.91575,22.73887240356082
1,0.5,-0.22499999999999998,-0.891,0.25,-0.891,17.348623853211013
1,0.5,-0.22499999999999998,-0.86625,0.25,-0.86625,13.95327102803738
1,0.5,-0.22499999999999998,-0.8414999999999999,0.25,-0.8414999999999999,11.618296529968447
1,0.5,-0.22499999999999998,-0.81675,0.25,-0.81675,9.914051841746247
1,0.5,-0.22499999999999998,-0.792,0.25,-0.792,8.615384615384617
1,0.5,-0.22499999999999998,-0.76725,0.25,-0.76725,7.592910848549946
1,0.5,-0.22499999999999998,-0.7424999999999999,0.25,-0.7424999999999999,6.766990291262134
1,0.5,-0.22499999999999998,-0.71775,0.25,-0.71775,6.0859167404783
1,0.5,-0.22499999999999998,-0.693,0.25,-0.693,5.514657980456025
1,0.5,-0.22499999999999998,-0.66825,0.25,-0.66825,5.028636021100226
1,0.5,-0.22499999999999998,-0.6435,0.25,-0.6435,4.6100981767180915
1,0.5,-0.22499999999999998,-0.6187499999999999,0.25,-0.6187499999999999,4.245901639344261
1,0.5,-0.22499999999999998,-0.594,0.25,-0.594,3.9261083743842358
1,0.5,-0.22499999999999998,-0.56925,0.25,-0.56925,3.643064422518863
1,0.5,-0.22499999999999998,-0.5445,0.25,-0.5445,3.3907793633369923
1,0.5,-0.22499999999999998,-0.5197499999999999,0.25,-0.5197499999999999,3.164497657470067
1,0.5,-0.22499999999999998,-0.495,0.25,-0.495,2.9603960396039604
1,0.5,-0.22499999999999998,-0.47024999999999995,0.25,-0.47024999999999995,2.7753657385559225
1,0.5,-0.22499999999999998,-0.4455,0.25,-0.4455,2.606853020739405
1,0.5,-0.22499999999999998,-0.42074999999999996,0.25,-0.42074999999999996,2.4527406128614584
1,0.5,-0.22499999999999998,-0.3959999999999999,0.25,-0.3959999999999999,2.311258278145695
1,0.5,-0.22499999999999998,-0.37124999999999997,0.25,-0.37124999999999997,2.180914512922465
1,0.5,-0.22499999999999998,-0.3464999999999999,0.25,-0.3464999999999999,2.0604437643458295
1,0.5,-0.22499999999999998,-0.32175,0.25,-0.32175,1.9487652045705859
1,0.5,-0.22499999999999998,-0.29699999999999993,0.25,-0.29699999999999993,1.8449502133712656
1,0.5,-0.22499999999999998,-0.27225,0.25,-0.27225,1.7481964960494676
1,0.5,-0.22499999999999998,-0.24749999999999994,0.25,-0.24749999999999994,1.6578073089700995
1,0.5,-0.22499999999999998,-0.22275,0.25,-0.22275,1.5731746542296559
1,0.5,-0.22499999999999998,-0.19799999999999995,0.25,-0.19799999999999995,1.4937655860349126
1,0.5,-0.22499999999999998,-0.1732499999999999,0.25,-0.1732499999999999,1.4191109767160566
1,0.5,-0.22499999999999998,-0.14849999999999997,0.25,-0.14849999999999997,1.3487962419260127
1,0.5,-0.22499999999999998,-0.12374999999999992,0.25,-0.12374999999999992,1.2824536376604847
1,0.5,-0.22499999999999998,-0.09899999999999998,0.25,-0.09899999999999998,1.2197558268590454
1,0.5,-0.22499999999999998,-0.07424999999999993,0.25,-0.07424999999999993,1.160410477990818
1,0.5,-0.22499999999999998,-0.04949999999999999,0.25,-0.04949999999999999,1.1041557075223567
1,0.5,-0.22499999999999998,-0.02474999999999994,0.25,-0.02474999999999994,1.0507562163547808
1,0.5,-0.22499999999999998,0,0.25,0,1
1,0.5,-0.22499999999999998,0.02475000000000005,0.25,0.02475000000000005,1
1,0.5,-0.22499999999999998,0.0495000000000001,0.25,0.0495000000000001,1
1,0.5,-0.22499999999999998,0.07425000000000015,0.25,0.07425000000000015,1
1,0.5,-0.22499999999999998,0.09899999999999998,0.25,0.09899999999999998,1
1,0.5,-0.22499999999999998,0.12375000000000003,0.25,0.12375000000000003,1
1,0.5,-0.22499999999999998,0.14850000000000008,0.25,0.14850000000000008,1
1,0.5,-0.22499999999999998,0.17325000000000013,0.25,0.17325000000000013,1
1,0.5,-0.22499999999999998,0.19800000000000018,0.25,0.19800000000000018,1
1,0.5,-0.22499999999999998,0.22275,0.25,0.22275,1
1,0.5,-0.22499999999999998,0.24750000000000005,0.25,0.24750000000000005,1
1,0.5,-0.22499999999999998,0.2722500000000001,0.25,0.2722500000000001,1
1,0.5,-0.22499999999999998,0.29700000000000015,0.25,0.29700000000000015,1
1,0.5,-0.22499999999999998,0.32175,0.25,0.32175,1
1,0.5,-0.22499999999999998,0.34650000000000003,0.25,0.34650000000000003,1
1,0.5,-0.22499999999999998,0.3712500000000001,0.25,0.3712500000000001,1
1,0.5,-0.22499999999999998,0.39600000000000013,0.25,0.39600000000000013,1
1,0.5,-0.22499999999999998,0.4207500000000002,0.25,0.4207500000000002,1
1,0.5,-0.22499999999999998,0.4455,0.25,0.4455,1
1,0.5,-0.22499999999999998,0.47025000000000006,0.25,0.47025000000000006,1
1,0.5,-0.22499999999999998,0.4950000000000001,0.25,0.4950000000000001,1
1,0.5,-0.22499999999999998,0.5197500000000002,0.25,0.5197500000000002,1
1,0.5,-0.22499999999999998,0.5445,0.25,0.5445,1
1,0.5,-0.22499999999999998,0.56925,0.25,0.56925,1
1,0.5,-0.22499999999999998,0.5940000000000001,0.25,0.5940000000000001,1
1,0.5,-0.22499999999999998,0.6187500000000001,0.25,0.6187500000000001,1
1,0.5,-0.22499999999999998,0.6435000000000002,0.25,0.6435000000000002,1
1,0.5,-0.22499999999999998,0.66825,0.25,0.66825,1
1,0.5,-0.22499999999999998,0.6930000000000001,0.25,0.6930000000000001,1
1,0.5,-0.22499999999999998,0.7177500000000001,0.25,0.7177500000000001,1
1,0.5,-0.22499999999999998,0.7425000000000002,0.25,0.7425000000000002,1
1,0.5,-0.22499999999999998,0.76725,0.25,0.76725,1
1,0.5,-0.22499999999999998,0.792,0.25,0.792,1
1,0.5,-0.22499999999999998,0.8167500000000001,0.25,0.8167500000000001,1
1,0.5,-0.22499999999999998,0.8415000000000001,0.25,0.8415000000000001,1
1,0.5,-0.22499999999999998,0.8662500000000002,0.25,0.8662500000000002,1
1,0.5,-0.22499999999999998,0.891,0.25,0.891,1
1,0.5,-0.22499999999999998,0.9157500000000001,0.25,0.9157500000000001,1
1,0.5,-0.22499999999999998,0.9405000000000001,0.25,0.9405000000000001,1
1,0.5,-0.22499999999999998,0.9652500000000002,0.25,0.9652500000000002,1
1,0.5,-0.22499999999999998,0.99,0.25,0.99,1
1,0.5,-0.19999999999999996,-0.99,0.25,-0.99,198.99999999999983
1,0.5,-0.19999999999999996,-0.9652499999999999,0.25,-0.9652499999999999,56.55395683453228
1,0.5,-0.19999999999999996,-0.9405,0.25,-0.9405,32.61344537815126
1,0.5,-0.19999999999999996,-0.91575,0.25,-0.91575,22.73887240356082
1,0.5,-0.19999999999999996,-0.891,0.25,-0.891,17.348623853211013
1,0.5,-0.19999999999999996,-0.86625,0.25,-0.86625,13.95327102803738
1,0.5,-0.19999999999999996,-0.8414999999999999,0.25,-0.8414999999999999,11.618296529968447
1,0.5,-0.19999999999999996,-0.81675,0.25,-0.81675,9.914051841746247
1,0.5,-0.19999999999999996,-0.792,0.25,-0.792,8.615384615384617
1,0.5,-0.19999999999999996,-0.76725,0.25,-0.76725,7.592910848549946
1,0.5,-0.19999999999999996,-0.7424999999999999,0.25,-0.7424999999999999,6.766990291262134
1,0.5,-0.19999999999999996,-0.71775,0.25,-0.71775,6.0859167404783
1,0.5,-0.19999999999999996,-0.693,0.25,-0.693,5.514657980456025
1,0.5,-0.19999999999999996,-0.66825,0.25,-0.66825,5.028636021100226
1,0.5,-0.19999999999999996,-0.6435,0.25,-0.6435,4.6100981767180915
1,0.5,-0.19999999999999996,-0.6187499999999999,0.25,-0.6187499999999999,4.245901639344261
1,0.5,-0.19999999999999996,-0.594,0.25,-0.594,3.9261083743842358
1,0.5,-0.19999999999999996,-0.56925,0.25,-0.56925,3.643064422518863
1,0.5,-0.19999999999999996,-0.5445,0.25,-0.5445,3.3907793633369923
1,0.5,-0.19999999999999996,-0.5197499999999999,0.25,-0.5197499999999999,3.164497657470067
1,0.5,-0.19999999999999996,-0.495,0.25,-0.495,2.9603960396039604
1,0.5,-0.19999999999999996,-0.47024999999999995,0.25,-0.47024999999999995,2.7753657385559225
1,0.5,-0.19999999999999996,-0.4455,0.25,-0.4455,2.606853020739405
1,0.5,-0.19999999999999996,-0.42074999999999996,0.25,-0.42074999999999996,2.4527406128614584
1,0.5,-0.19999999999999996,-0.3959999999999999,0.25,-0.3959999999999999,2.311258278145695
1,0.5,-0.19999999999999996,-0.37124999999999997,0.25,-0.37124999999999997,2.180914512922465
1,0.5,-0.19999999999999996,-0.3464999999999999,0.25,-0.3464999999999999,2.0604437643458295
1,0.5,-0.19999999999999996,-0.32175,0.25,-0.32175,1.9487652045705859
1,0.5,-0.19999999999999996,-0.29699999999999993,0.25,-0.29699999999999993,1.8449502133712656
1,0.5,-0.19999999999999996,-0.27225,0.25,-0.27225,1.7481964960494676
1,0.5,-0.19999999999999996,-0.24749999999999994,0.25,-0.24749999999999994,1.6578073089700995
1,0.5,-0.19999999999999996,-0.22275,0.25,-0.22275,1.5731746542296559
1,0.5,-0.19999999999999996,-0.19799999999999995,0.25,-0.19799999999999995,1.4937655860349126
1,0.5,-0.19999999999999996,-0.1732499999999999,0.25,-0.1732499999999999,1.4191109767160566
1,0.5,-0.19999999999999996,-0.14849999999999997,0.25,-0.14849999999999997,1.3487962419260127
1,0.5,-0.19999999999999996,-0.12374999999999992,0.25,-0.12374999999999992,1.2824536376604847
1,0.5,-0.19999999999999996,-0.09899999999999998,0.25,-0.09899999999999998,1.2197558268590454
1,0.5,-0.19999999999999996,-0.07424999999999993,0.25,-0.07424999999999993,1.160410477990818
1,0.5,-0.19999999999999996,-0.04949999999999999,0.25,-0.04949999999999999,1.1041557075223567
1,0.5,-0.19999999999999996,-0.02474999999999994,0.25,-0.02474999999999994,1.0507562163547808
1,0.5,-0.19999999999999996,0,0.25,0,1
1,0.5,-0.19999999999999996,0.02475000000000005,0.25,0.02475000000000005,1
1,0.5,-0.19999999999999996,0.0495000000000001,0.25,0.0495000000000001,1
1,0.5,-0.19999999999999996,0.07425000000000015,0.25,0.07425000000000015,1
1,0.5,-0.19999999999999996,0.09899999999999998,0.25,0.09899999999999998,1
1,0.5,-0.19999999999999996,0.12375000000000003,0.25,0.12375000000000003,1
1,0.5,-0.19999999999999996,0.14850000000000008,0.25,0.14850000000000008,1
1,0.5,-0.19999999999999996,0.17325000000000013,0.25,0.17325000000000013,1
1,0.5,-0.19999999999999996,0.19800000000000018,0.25,0.19800000000000018,1
1,0.5,-0.19999999999999996,0.22275,0.25,0.22275,1
1,0.5,-0.19999999999999996,0.24750000000000005,0.25,0.24750000000000005,1
1,0.5,-0.19999999999999996,0.2722500000000001,0.25,0.2722500000000001,1
1,0.5,-0.19999999999999996,0.29700000000000015,0.25,0.29700000000000015,1
1,0.5,-0.19999999999999996,0.32175,0.25,0.32175,1
1,0.5,-0.19999999999999996,0.34650000000000003,0.25,0.34650000000000003,1
1,0.5,-0.19999999999999996,0.3712500000000001,0.25,0.3712500000000001,1
1,0.5,-0.19999999999999996,0.39600000000000013,0.25,0.39600000000000013,1
1,0.5,-0.19999999999999996,0.4207500000000002,0.25,0.4207500000000002,1
1,0.5,-0.19999999999999996,0.4455,0.25,0.4455,1
1,0.5,-0.19999999999999996,0.47025000000000006,0.25,0.47025000000000006,1
1,0.5,-0.19999999999999996,0.4950000000000001,0.25,0.4950000000000001,1
1,0.5,-0.19999999999999996,0.5197500000000002,0.25,0.5197500000000002,1
1,0.5,-0.19999999999999996,0.5445,0.25,0.5445,1
1,0.5,-0.19999999999999996,0.56925,0.25,0.56925,1
1,0.5,-0.19999999999999996,0.5940000000000001,0.25,0.5940000000000001,1
1,0.5,-0.19999999999999996,0.6187500000000001,0.25,0.6187500000000001,1
1,0.5,-0.19999999999999996,0.6435000000000002,0.25,0.6435000000000002,1
1,0.5,-0.19999999999999996,0.66825,0.25,0.66825,1
1,0.5,-0.19999999999999996,0.6930000000000001,0.25,0.6930000000000001,1
1,0.5,-0.19999999999999996,0.7177500000000001,0.25,0.7177500000000001,1
1,0.5,-0.19999999999999996,0.7425000000000002,0.25,0.7425000000000002,1
1,0.5,-0.19999999999999996,0.76725,0.25,0.76725,1
1,0.5,-0.19999999999999996,0.792,0.25,0.792,1
1,0.5,-0.19999999999999996,0.8167500000000001,0.25,0.8167500000000001,1
1,0.5,-0.19999999999999996,0.8415000000000001,0.25,0.8415000000000001,1
1,0.5,-0.19999999999999996,0.8662500000000002,0.25,0.8662500000000002,1
1,0.5,-0.19999999999999996,0.891,0.25,0.891,1
1,0.5,-0.19999999999999996,0.9157500000000001,0.25,0.9157500000000001,1
1,0.5,-0.19999999999999996,0.9405000000000001,0.25,0.9405000000000001,1
1,0.5,-0.19999999999999996,0.9652500000000002,0.25,0.9652500000000002,1
1,0.5,-0.19999999999999996,0.99,0.25,0.99,1
1,0.5,-0.17499999999999993,-0.99,0.25,-0.99,198.99999999999983
1,0.5,-0.17499999999999993,-0.9652499999999999,0.25,-0.9652499999999999,56.55395683453228
1,0.5,-0.17499999999999993,-0.9405,0.25,-0.9405,32.61344537815126
1,0.5,-0.17499999999999993,-0.91575,0.25,-0.91575,22.73887240356082
1,0.5,-0.17499999999999993,-0.891,0.25,-0.891,17.348623853211013
1,0.5,-0.17499999999999993,-0.86625,0.25,-0.86625,13.95327102803738
1,0.5,-0.17499999999999993,-0.8414999999999999,0.25,-0.8414999999999999,11.618296529968447
1,0.5,-0.17499999999999993,-0.81675,0.25,-0.81675,9.914051841746247
1,0.5,-0.17499999999999993,-0.792,0.25,-0.792,8.615384615384617
1,0.5,-0.17499999999999993,-0.76725,0.25,-0.76725,7.592910848549946
1,0.5,-0.17499999999999993,-0.7424999999999999,0.25,-0.7424999999999999,6.766990291262134
1,0.5,-0.17499999999999993,-0.71775,0.25,-0.71775,6.0859167404783
1,0.5,-0.17499999999999993,-0.693,0.25,-0.693,5.514657980456025
1,0.5,-0.17499999999999993,-0.66825,0.25,-0.66825,5.028636021100226
1,0.5,-0.17499999999999993,-0.6435,0.25,-0.6435,4.6100981767180915
1,0.5,-0.17499999999999993,-0.6187499999999999,0.25,-0.6187499999999999,4.245901639344261
1,0.5,-0.17499999999999993,-0.594,0.25,-0.594,3.9261083743842358
1,0.5,-0.17499999999999993,-0.56925,0.25,-0.56925,3.643064422518863
1,0.5,-0.17499999999999993,-0.5445,0.25,-0.5445,3.3907793633369923
1,0.5,-0.17499999999999993,-0.5197499999999999,0.25,-0.5197499999999999,3.164497657470067
1,0.5,-0.17499999999999993,-0.495,0.25,-0.495,2.9603960396039604
1,0.5,-0.17499999999999993,-0.47024999999999995,0.25,-0.47024999999999995,2.7753657385559225
