sigma,mu,rho,Va,Pa,Rmax,Robs,Rho
0.26407940848730505,0.1482762387022376,-0.023609770461916924,0.0403654277344232,0.11577264744242313,0.31790600192800045,0.3028755839939519,0.999999365454215
0.4798874566331506,0.25137014244683087,0.1465248940512538,0.130942722645352,0.24948687331947797,0.6491899455906777,0.47088072309792817,0.9999684293807483
0.9237896406557411,0.46075749141164124,-0.4581211758777499,0.4797680165644188,-0.2968164307120879,0.804044351211725,0.7326938429613354,0.9985948828709625
0.9315186920575798,-0.47628803132101893,-0.20170389278791845,0.49057610902124504,-0.06278208733633786,1.0343220585271324,1.0587478344104015,0.6547018743681201
0.1781602050177753,0.03822080371901393,0.36884423857554793,0.01623573678521971,0.3830414872165339,0.52011287645943,0.6490283289213004,0.9984614814419395
0.25506505463272333,0.08893689373508096,0.49035338195972145,0.03450653381420834,0.5195593585408467,0.6650317159761743,0.6909757696271825,0.9979107726153129
0.0397079314570874,0.14032358303666115,-0.01644093613140285,0.00571103689936206,0.8596890023029456,0.28858133675617315,0.26537049577537414,0.9999999610574605
0.8175594164058566,0.4294586651958525,-0.4971421523950994,0.38031038595489325,-0.3156292083166562,0.7591867750393179,0.6858320598795938,0.9992148387899336
0.22762787388637662,-0.14868756709620357,-0.09282373101450503,0.0314342226372631,0.09932464216933849,0.7550070116840089,0.7607711110486353,0.9746341853490764
0.9273591458331794,-0.1296557574532926,-0.004711238434538245,0.4342001465404188,0.0050134325455000375,0.9128234029205244,0.9467017738079241,0.8059604228943085
0.4070558042731136,-0.3349907516967505,0.340669228695333,0.11090191482680417,0.5074592037122116,0.8881121983904616,0.9001054664367307,0.9105318645003976
0.8962748693302274,0.4272363174241036,0.28152164397761226,0.44728703842798545,0.3548215994867413,1.1486474272284926,2.3873617292840192,-0.9246894418477114
0.5168895297683775,-0.2642502977978438,-0.3869278528727591,0.1510444479636495,-0.22663281326284637,1.310363845232418,1.2829570495324434,0.6477366173665606
0.3930329217109829,-0.12418934353627264,0.24020566139370203,0.0810931870363284,0.27633170117113287,0.8517814870767944,0.8776854055382096,0.9277415169242683
0.8331119734793901,-0.27945701545104384,-0.30036107427440584,0.3665618360485633,-0.23110039361940923,1.4096120675111896,1.352277929124588,0.5302456896547297
0.1885939163621515,-0.48219062853604555,0.33474484202452004,0.07591078320640376,0.8441488034302549,0.8893038603243897,0.888976305859808,0.9509219240305989
0.45502751995809376,-0.09176737465895712,0.47252421570010483,0.10563033472255606,0.48303730839975484,0.8840052258944775,0.8905962089086276,0.9032698183979787
0.9689131481572986,0.28428506129421294,-0.00531327142380178,0.4896008433548072,0.03617328090084873,0.6184528737905968,1.8478407310497917,-0.949852957320658
0.6565380315296352,0.13906313641928136,-0.13305203919298947,0.22035573240009604,-0.10819270155393222,0.5772494794377037,0.5622642228374922,0.9995615420241224
0.17612804099917412,-0.4954502193722874,-0.09658326138742268,0.07687827338211531,0.778759309573816,0.886339142508436,0.8777738683930494,0.963469079703076
0.7468956161756068,-0.36470474512316287,0.12060499261133373,0.31217891851000745,0.21427558361738355,0.9147286337620956,0.94969906139645,0.8532645393725796
0.7837268551811576,-0.28772605606354773,0.015717450296506286,0.32781046260054453,0.07786090157461749,0.9070426799473368,0.9807641652757029,0.47391476633412344
0.7974496111273766,0.47838558978401124,-0.0990575859323144,0.3751761342718511,0.06854527624081543,0.5697969702389128,1.1836545912620227,0.9465079223226501
0.2414781313855201,-0.41367863095365465,-0.031007779063656926,0.07193834639564375,0.5821435514851074,0.8702914506994733,0.8714628075506583,0.9460710452848801
0.8666402283124626,-0.3131715622730553,-0.19645038968883455,0.4000517495188752,-0.12312013932563819,1.1497090081678754,1.158484363026744,0.7609033342515509
0.13274914282374084,-0.4612206518650055,0.2789693281520158,0.06199228988691412,0.8975175460497411,0.8819372147405662,0.8622636420870564,0.9723065522528779
0.590816636569798,-0.29371600691229105,0.25528881954960525,0.19609942220294962,0.3371931377158263,0.9035002925015218,0.8927266463147956,0.8811666707569581
0.9598860724363476,-0.01214490900747478,0.4532316119875759,0.46072751073233853,0.4532753730433644,0.9397480063213788,0.9539323738676049,0.8579732060409625
0.9467034523840994,0.44267081492580473,-0.12367903091944754,0.49711307597475535,-0.012943019036922994,0.3209037843785811,0.47724713649002554,0.9999384040363483
0.4097452978603542,0.17742030904628336,0.32921326253563166,0.09181509607485486,0.3867065372243094,0.7400751389117414,0.7353370642824535,0.9985721092303548
0.3019451161380857,-0.4177112162578851,-0.4694851953536272,0.08920609162673146,0.2490747183138172,0.8550449734904958,0.9015366257287454,0.9246669291289419
0.9699216999579221,-0.11588398949243128,0.32736854953691363,0.47373132677980323,0.3321354046307568,0.935472255631324,0.9657425217418989,0.48386919393797484
0.4154879190027714,0.1238243707921356,0.15645705698989332,0.09014822411914382,0.19232465461741666,0.6186858918453894,0.5265065706151455,0.9998430805541937
0.6043090901803225,-0.04201234853826463,0.30047456710599363,0.18303599759470973,0.30216096839905976,0.898047817191728,0.8985681155119775,0.9059012536440813
0.34666095580905676,0.2080963677726686,0.31715302378870547,0.07091293371126883,0.421400835226653,0.6367631485386009,0.5687911518799853,0.9998902732826309
0.19093744945712388,-0.30521397246047854,0.2764769734349102,0.04151744704887231,0.6823316442083593,0.8442360491619855,0.839302246035129,0.9672919346514067
0.6407660127151757,0.23377124033868313,-0.0365853903349489,0.21895278972782398,0.028095616485347495,0.40402514208295565,0.53140181640806206,0.9998589182436755
0.483263342641294,-0.16015334683470428,0.2184803772252053,0.12318400279600764,0.25916193937007265,0.874806128790094,0.8556223617724686,0.9122532992226199
0.7504111507441849,-0.03560353606007993,-0.40801599342375994,0.28187535052560125,-0.40643300855443903,1.973410421131646,1.92651383439294,0.10749701552355995
0.3564268136397004,0.4150167345069349,0.17488302034325898,0.10657975922087479,0.5082418908966204,0.65686666871616906,0.5845227381453397,0.99995980092414
0.24778170115314424,0.33648086967878044,-0.04078185465186834,0.05900272962812015,0.4585029772720828,0.504985081459332,0.5611574336991014,0.9999653095750666
0.25106661510653794,-0.49903293419629335,0.3666348191909492,0.09377568996366775,0.7871312767194815,0.8964063082587789,0.8782814460340623,0.9509958612877647
0.6337917754426599,0.22545606759376824,0.28300041425973177,0.21355361691309094,0.325665815826394,0.9616064426096832,0.9421520642414083,0.9947800422904142
0.38135360553860664,0.1517571504227817,-0.15146002266556025,0.0784728444047583,-0.0669773188939519,0.26967874508957507,0.31825047529505934,0.9999967605202889
0.46068332996219397,0.3200536717195064,-0.169146538246423,0.13172315344781224,0.05814981364175927,0.35803616977097547,0.629841395124334,0.9995467482072227
0.87861960218288,-0.15261566545814276,-0.2407380084041506,0.3918090880058091,-0.22229873433961192,1.3909656624671574,1.4701770518737745,0.4752920231216338
0.276043844409287,0.24453853932209313,-0.1656909305602312,0.05304987632157504,0.16280778664340728,0.3525982908203434,0.3110899707945598,0.999999191150151
0.8700504086446017,-0.12491454440169036,-0.4140847036615014,0.3823947676420897,-0.3996592490496728,1.992066244968797,1.9678021537158357,0.11261507920377704
0.5739097781479359,-0.07756100688129663,-0.23700823658145964,0.16619014417401662,-0.2258140069323886,1.3190337201083002,1.311427655813392,0.6449738336172497
0.5975799867883325,-0.049101901007816195,0.006814145483076572,0.17915366947561714,0.010155645279642222,0.871140342463527,0.9042740220956799,0.8373313178805121
0.16957023600116372,0.4633889684919268,0.3234003526158631,0.06805936649874816,0.8570733816782998,0.6314000419048221,0.8558891852920709,0.9995655981716898
0.12059795437380672,-0.3095017063897103,-0.13841839996166527,0.031219759864108992,0.7348313149248322,0.8289620075513565,0.8054323482327818,0.9776595375357008
0.3982530306093395,-0.32338841119781137,-0.482150822179392,0.10544775431902292,-0.11466213174005031,1.031996093533384,1.0252936999752686,0.8723993753312778
0.03928611311130226,0.06754355016164482,0.08151045860722661,0.001912232133806675,0.629334868964158,0.1883121884216422,0.18200508545125837,0.9999999980254729
0.9392755248118192,-0.3265176182612777,0.1433372963219881,0.46777269451401354,0.19214948048146088,0.928015794423293,0.9539888521095337,0.7279824222020796
0.5846497383899987,0.2165467287413776,-0.016436730744317174,0.18263077973189487,0.04880863063509383,0.44419527841917555,0.6996350456216385,0.9980673994195333
0.9403483017813414,-0.18538626818917692,-0.4249180273618549,0.4507194814398037,-0.39775496791326753,2.006969130783586,1.9898514240569136,0.08341403506242466
0.4014641703106463,0.106800920329988,0.3412935333326459,0.08343834916744092,0.3638056444123916,0.8249579451485367,0.7932746057871312,0.9949641808729229
0.5037822911981493,-0.4636688590981066,-0.33198757749050856,0.18064550118676342,0.0643168191501973,0.8773374067854242,0.907751866097497,0.8755617934263071
0.7214711701963097,0.44913642131723464,-0.021043999819085002,0.3106912059506293,0.14469016873106377,0.6719860657994907,0.8911969403090899,0.9989875984178277
0.9195824074558914,0.3159903842024505,0.14037694036960602,0.4477783827782896,0.18829869113715444,0.9943113216617452,1.8437132764854742,0.808357235362267
0.6160283819772303,-0.44339913665317,-0.30788182909600437,0.23889618229693632,-0.0387971373137147,0.9525003963679091,0.9564429264898194,0.8473239017146614
0.6447270922362804,0.3287814238574356,0.016999616054818034,0.2348608179001553,0.13010874842066397,0.6203036651769992,1.1371415506017188,0.9396989704350127
0.08339521032758057,0.32643356919288635,-0.08586240536533296,0.03011709932679243,0.8746241538585086,0.48367541970795985,0.5641308386675833,0.9999637451108994
0.4604348212014884,0.46307435538619757,0.34158924873918295,0.1596095769415089,0.5627354266437945,0.8064963817747521,0.6931982204429974,0.9997697805342528
0.683972516329959,-0.22113630548119545,0.023626193404197693,0.2461345179478362,0.07212194609376113,0.8937310489422684,0.9612530337083226,0.6623947777633165
0.45901307999156415,0.2470047352835536,0.23142046760767698,0.12059933861479565,0.32862677721914957,0.7019848356518319,1.1469341763533747,-0.9902290543628403
0.9725128542631865,-0.05587274278514087,0.37715570628643036,0.4736710667001485,0.37818193136549627,0.9374897085192462,0.9489108762405123,0.8557729635300367
0.023227429017424583,0.1320499712601304,0.03082370455376804,0.004629055456830065,0.9435215606963175,0.2776279603650585,0.30239260593538875,0.999999877219725
0.667054723482579,0.4750731128733605,0.4490831650327891,0.27890461770400615,0.5605360337725815,1.0545521594441791,1.3474973821809046,-0.991207485510756
0.13448939961381257,0.22316044848412275,-0.3198029506020248,0.021493845746150583,0.4446828563365138,0.3497132897562061,0.3011116393558437,0.9999997378014087
0.9056672819424421,-0.3922663207631558,0.3103492148220539,0.4485848293917712,0.36948994817995484,0.935495424247546,0.9122704091888316,0.8048629624069167
0.7313804698642343,0.11446066224016249,-0.13246724684722722,0.2707340066495282,-0.11876678028863981,0.7224304851767517,0.9031855076866119,0.9321719767137627
0.012333216145634651,0.4775803848169744,0.16342499805614352,0.05709681010072981,0.9988856651130621,0.6119903379599175,0.5386559166945715,0.9999864403434169
0.8145691277459264,-0.13795963721349835,0.26947601651772857,0.3365196473133997,0.279805251312121,0.9214989043207988,0.919098271460554,0.8633866763902729
0.9049090859480202,0.32121330685913563,0.4398951171897352,0.43522472404148604,0.47309089627062245,1.4135848933705426,1.2243914475404347,0.9832001119302306
0.5692123307380825,-0.3179269237443805,0.3337601979728788,0.1872707209425314,0.4236592922705139,0.9069002511305808,0.9049147904901335,0.8739374501002801
0.085526391165331,0.3744355160742998,0.3983492616098374,0.038707870717339415,0.9431519632704352,0.5383930816421889,0.460791456027319,0.9999972048430746
0.7019316167570651,0.25150953605771065,-0.01663090824149549,0.26216825898358487,0.04469332406359852,0.4971846231216734,0.42009536487616017,0.9998128757163947
0.7196356563363224,-0.46233636094257236,0.3920904470141977,0.3123764665977099,0.49608647910716364,0.9296816904989391,0.9187416452494944,0.8848251243022036
0.8476337946485728,-0.04141929349862039,0.373706161044538,0.35967041438365066,0.3744529859735858,0.9287405971341157,0.9451826634592054,0.7511478678017943
0.5603462639264762,-0.4521439839154482,-0.46753533044829965,0.20810251329591334,-0.10711874973899974,1.0732864648439362,1.08141685754868,0.8461468463768232
0.6551193499471992,0.3356236924882978,0.0816338169388473,0.2427514970774903,0.18817050641045607,0.7174104689228689,0.6091227130267937,0.9996940779818745
0.5336294928565621,0.04849631595425308,0.3242164619732648,0.14296819098845956,0.32699569967049674,0.8880605091511432,0.9602815654229233,0.6035184973741112
0.8199438659939915,-0.39353773393668234,0.10433261096477509,0.37487195869859113,0.19684003257227367,0.92054900783552,0.9372348860988771,0.7502723465861098
0.2834326969459653,-0.13896933919750154,0.22186776786111295,0.04499516615827926,0.30536374256030585,0.8140603105465267,0.8035104100964787,0.9620901714694285
0.5602596483658999,-0.21633321838453412,-0.41475836746394634,0.16864545213769355,-0.31660751668332904,1.5722559023595342,1.5924781366648941,0.33635574789716904
0.13601924874819815,-0.384708393830806,0.1663736931513995,0.04625075508598174,0.833266321434415,0.8617606505462744,0.8436233287236462,0.9751225946916278
0.006406962173059583,-0.10766340559348464,0.29469199175946414,0.0029183768081403032,0.9950396562530142,0.6301896582231633,0.614411540256691,0.9995302978645424
0.23565351986326277,0.4328908461611718,0.1988701792433858,0.07461491188450642,0.7018772395578258,0.621303176601162,0.7601185659170678,0.9997497600291027
0.786835587117821,0.0013647510204464197,0.271673891460523,0.30955558621386,0.2716749870153002,0.9179456669388204,0.9474971622572719,0.7248060637545887
0.8195463821757585,-0.4400375771801919,-0.020780827617272735,0.38423640360134054,0.10782289323842513,0.9156669255692923,0.914635559863447,0.8151701812698394
0.2123703125398606,-0.4029339146800339,0.17295544827356935,0.06313950972398324,0.7046171228105188,0.8713408645682614,0.8549675691705598,0.960393994637119
0.9909366250503808,-0.020841094199568033,-0.28241846710443497,0.4910862852349783,-0.2821349018602144,1.5865730324820224,1.574401560274905,0.31397524988960246
0.09329153131693602,-0.16602214775048196,0.4939886052161455,0.011242493293650142,0.8041371329327924,0.751529357853635,0.7626330508377327,0.9934074614242009
0.9625532999634743,0.48171553388237953,-0.03276700829155743,0.5212668915311836,0.08217096255365752,0.7081327912033091,0.5457399140044656,0.9999608659610996
0.7769138056319207,0.25423528626561165,0.4294961562845856,0.31795642588637635,0.4584897889611623,1.2990011664316716,1.7827980015040625,0.9199407684439367
0.7409836498554796,0.21428543329238892,-0.4713230461347848,0.2860079464069007,-0.4122682403311476,1.021467727042663,1.1512565121313225,0.8188953819354305
0.5120660040993243,0.27907814737409353,0.08087617205455899,0.1505769493625637,0.19972836579444508,0.6149161576008879,0.837719566062705,0.9928083789700144
0.5008692988194525,0.38807437173090875,-0.044311187230050564,0.1630854567485299,0.19678182935950464,0.5700152333796883,0.8743027240475063,0.9991886662740977
0.4394681768026203,0.21591809368692338,0.28443845896981657,0.10822129500645833,0.3615026009334562,0.7266800758949694,0.7115345020179354,0.9992896569088943
0.8402904723770916,0.398640577448532,-0.21878429153002799,0.39277261648098266,-0.09550541681582433,0.48400909977042333,0.5864503137749332,0.9993051797512016
0.8799863166641444,-0.3285633190535009,-0.28528466541320086,0.414176422414927,-0.2015332575494356,1.3398896716226707,1.3129222347931517,0.5566383202757936
0.9246219228953123,-0.3271119885612279,-0.3192398326937109,0.45421341341443267,-0.2415441778229022,1.4567012561066959,1.4369537061343334,0.4609728991238554
0.30124147166498005,0.03012783546000719,-0.22107336833141744,0.04560013374281781,-0.21499689616053147,0.8607480890725485,0.8632702341334563,0.9712521676022368
0.027510500978678465,0.4059400821570307,0.48260279023088515,0.04157525140746315,0.9952907016984384,0.554363222847118,0.5798864241885486,0.9999694732334817
0.6529342483263463,0.16184135456569493,0.35819467017427087,0.21970972233066016,0.3773228242877805,1.1712613514393508,1.1378373482779238,-0.9448481560624193
0.7731965209823102,-0.4954947514925152,-0.39243355044163764,0.36029519221873135,-0.15522292536930554,1.2158409368961651,1.2137747923033873,0.7051314013601939
0.5000440692529082,-0.35849433531984687,-0.33951416914351285,0.15715158271160834,-0.06565129824588355,0.9741858824674858,0.9651400903603545,0.880107129059602
0.2688667909242213,-0.0010029475670307875,0.004929538117721677,0.03614492710690001,0.004936461255082131,0.7512977115939291,0.7738894085305887,0.9677039723699894
0.3892195608932525,-0.392551549943164,0.1128362335730344,0.11427011313166324,0.4119280568794613,0.8829938290707438,0.8804884044761409,0.9036474937611868
0.7179141289088875,-0.419904867419973,-0.12918169610202312,0.3017803726642496,0.03575400299665254,0.8999646842079927,0.95159137949057,0.8038424828319187
0.28423424740321934,-0.15216728765517473,-0.043100739596411586,0.04618327455652042,0.08764397407680327,0.7870401376382159,0.8253881187596823,0.9587865698431882
0.43475467222742736,-0.25616006879135966,0.47308207652531564,0.11091030772258742,0.5510173264548767,0.8909153074112791,0.89977729612007,0.9189235456927538
0.049030174035578966,0.07846200792118907,-0.19801319180987775,0.002741050654735765,0.47465885922251516,0.1879004235756801,0.18880213083434239,0.9999999964604019
0.6221740241162479,0.4057326854672283,0.48486382188275456,0.2347050111566149,0.5751912591819195,1.0357884353010451,0.9582558027384112,0.9975704668233599
0.41000842372886837,-0.49050409928895533,-0.1972174106631428,0.14420202161913298,0.30215778431461066,0.8866010690549315,0.865913087391623,0.9130933113323174
0.9337496040388942,0.22405433794483542,0.010569832986220717,0.44849424810937044,0.03825677506211774,0.6394284248191454,1.4985100498839456,-0.9431959779749358
0.22962362016551197,-0.3861318074632436,0.4287018347531557,0.06363794665266552,0.7633264120934129,0.8755185706990687,0.8621319441345549,0.9633268574283552
0.6589346029795706,-0.045452447142452,-0.08091962989419699,0.21761388673973153,-0.07835419293250218,1.019987434469175,1.0280150301057644,0.7971672361606816
0.7779046897776425,0.4659617771394551,0.3694810487795621,0.35684794762776495,0.4653892036258411,1.1114246689945018,1.5308740536767995,0.9378550113695642
0.6219814284704626,0.19511943636462092,0.3436622875742614,0.2029483472928904,0.37444330099617035,1.0481117231515074,1.009959920931238,-0.9815667171553357
0.6562478777486831,0.31994781782850623,-0.18107327888719738,0.240922290058131,-0.05561533233817943,0.3372392037765551,0.3922376568798249,0.9999945048274546
0.7103012129664421,-0.48140934645198286,6.485483609139919e-4,0.31020264628363076,0.18730447903023453,0.9127075315510609,0.9413119815145491,0.7552920269710067
0.5850529060699046,-0.2929153044242412,0.4360599392093718,0.19259329534190675,0.49886807719070625,0.9122845080552496,0.8895977140088278,0.8531991207374392
0.09198935888707638,0.03132637124508619,-0.2819500013720244,0.0044763564580739094,-0.21169024913736412,0.2607534486391652,0.274866983553174,0.999999613827869
0.4002481217030436,0.009610077133402228,0.2954592958558351,0.08012236785903468,0.29566231924303166,0.8529153909233937,0.8525850530268279,0.934663188116845
0.15732320328243077,-0.38982124417088926,-0.18095985893160105,0.050365445747257535,0.7098263185710216,0.8585012540467927,0.8500526718917963,0.970226838307888
0.08727369969710708,0.3814117768779397,0.04196512745693326,0.040177085214707225,0.909188746647415,0.5358116138244076,0.5543504271200808,0.9999849810771649
0.7555917981080711,0.35391128016635776,0.2889250833541155,0.31677278124134156,0.3592155327868226,1.0380785068170972,1.3899399331595788,0.9617391724604836
0.8788402355276048,0.003979407949373126,-0.2216552693862468,0.3861840387130149,-0.22164274572570208,1.3880248469233298,1.4108442508851842,0.35207604822864647
0.15600644308142364,-0.2681702293921262,0.23080934211611748,0.030147823124515135,0.6895203666317272,0.8226424431811173,0.8104451819045697,0.9778818533010329
0.5699605096597224,-0.3616309582721442,-0.27515760343521833,0.19512172878099263,-0.061494544015914906,0.9813353910091872,0.989409592654367,0.8751559538790098
0.2543505721259862,-0.14452618616633117,0.4141920900437981,0.03756906139235451,0.49561712994620555,0.8209037027424473,0.8154723623032443,0.9761070683492461
0.5951908261049539,0.4763380470685661,-0.18295193719677627,0.2338505435110226,0.10399346372572635,0.5125928521354796,0.5487104759595067,0.9999701352696385
0.2470770066138357,-0.06116744433529675,0.2165602392051369,0.03145888766025461,0.23985417777702434,0.7766391778325056,0.8134777645860837,0.9827072024887701
0.18719294085167348,0.011109103914350271,0.205117697827518,0.017551451599794023,0.20651499201954784,0.7164981833747339,0.728977599981709,0.9873843769814852
0.46263197413645685,-0.1898103898856789,0.21381739666685462,0.116021167773836,0.2748506005269506,0.8728690783827605,0.8842637682088593,0.8658050737047667
0.18476561969146132,-0.2767619651276618,0.10174756124615669,0.03621846344531614,0.5766683750350093,0.8259154535081797,0.8289999483445231,0.9781234586089628
0.8866269795689732,-0.045253216521814466,-0.3810692869592458,0.39356566385119274,-0.3792727457600171,1.9115642999514384,1.888621816516248,0.1300564677433649
0.40432280162349343,-0.22728874976746738,-0.2798668937757611,0.09465350789905001,-0.1052348326843888,1.0044520622190276,1.0153117718120188,0.8733148555842384
0.8074542377144098,-0.18399219610728323,-0.45808839588426054,0.3344544550585746,-0.4211918523582225,2.0651788321826836,2.059121764953558,0.09082668814764039
0.608946495456621,-0.3733447319827974,-0.12991516618058085,0.220254489389277,0.04884927378799475,0.8861433243414858,0.8994656336383293,0.8719621057387432
0.46771585289388895,-0.3294586983975023,-0.11844147136434913,0.13651481801157309,0.10387694132775652,0.8657506308549936,0.8862914089736026,0.8818112810446631
0.3430829115677625,0.06615849095396698,0.33031646558083594,0.0599471785862331,0.34254042960361364,0.802248197172022,1.0191104684753285,0.9848545653307879
0.45655558607541025,-0.3286030380986631,-0.4573632290121168,0.13121649075024852,-0.15754188531347663,1.138131377554448,1.1184916495883641,0.8088476295361651
0.28001764696091413,-0.37224144022911787,0.11514845956116915,0.07384586376072555,0.5302302534000024,0.8679852468666872,0.853485430999346,0.9509188286804197
0.7688682014122605,-0.4532726586330682,0.12606446212157607,0.3469431813375347,0.25544832063240885,0.9212117513739678,0.8967536697918298,0.8639597027212749
0.3472792715765536,-0.4894082569517195,-0.1816522185690701,0.12018155672650091,0.40710255661987266,0.8852269417365716,0.8856474468661333,0.9196897368227678
0.7943766308017075,-0.17089251289144158,-0.17030230606906116,0.32281817852252404,-0.14383399935482596,1.1822814222071765,1.1682381264696153,0.5427440441824306
0.6145823318511248,0.34943512943573296,-0.3436224989127368,0.21938194873272487,-0.1566621486804838,0.46398471001420566,0.46435507296821227,0.9999416039884264
0.8500239800196141,0.049619321478530765,0.04284280235879123,0.3618859025701901,0.04447079806559282,0.9085475159980158,0.9886980464759055,0.45499472868845003
0.634986381046474,-0.419842048548162,0.18423330481164157,0.24567068848952822,0.3305603157578365,0.9124919879970564,0.9368426766324248,0.7733108003733303
0.6203900896944106,0.43634002283215523,0.10663532186299562,0.24004008557681084,0.28378285670033293,0.7646553727362994,1.1691291290939865,-0.9954071516852626
0.1425360704306513,0.37992299697361887,-0.4531307527795434,0.046243636594259896,0.6807930917271262,0.5066168577688703,0.36719526238556877,0.9999991618787111
0.26621400751173496,-0.404396885773167,-0.02080140565522015,0.076319159203488,0.526042398506016,0.8695507618470308,0.8702815436722441,0.9475875319368984
0.6889360500499606,-0.041699568973854184,-0.08201212855055928,0.2377511540423722,-0.08003373523604898,1.0289221930265124,0.9867648501340159,0.8795092392199084
0.2951118105556816,-0.07026981329545379,0.33095184131525457,0.04477995202987073,0.3493956820652601,0.8186740737333814,0.7975953316585458,0.9672280212163354
0.9840076644904912,-0.34607246262021363,0.31507126172073185,0.5140770792340202,0.35496376077378733,0.9388780262268692,0.9572807943415257,0.8297101041573737
0.602593783987686,0.37226924556307495,-0.07127209147438407,0.21620573204832425,0.10039494666510838,0.5237487509580262,0.5270575143165123,0.9999324447977644
0.8649409201461822,0.13040603208355606,0.481697867391631,0.3783128309726065,0.48752248333409487,1.8628815396375589,1.9202513773541785,-0.3040985830720881
0.6502039793413132,-0.07055968604981899,-0.09849952021613717,0.21262727469950168,-0.09206917650776911,1.0449536549757428,1.035332710399265,0.7932785875987227
0.5226705553941429,0.09830097947269678,-0.06294690887443721,0.13900802537933377,-0.04447433559144502,0.4633833611266945,0.5199249333458696,0.9992706278808078
0.540818796493113,-0.45612835977226496,-0.05825041001662612,0.19825575546726382,0.2193862433545748,0.8956668535653479,0.9089249582618447,0.7746453334180211
0.6197025945875794,-0.0950546101666987,0.05984710110351443,0.19427449759777463,0.07077833214980316,0.8818299620914439,0.9161596860961346,0.8355325753400559
0.5531759932637215,0.04617215716280043,-0.06817444344051182,0.153534806785919,-0.06446647801927734,0.9703944193216733,1.0978206547592015,0.6719039935227821
0.6129017502535135,0.29185765725560486,0.42356627178378403,0.20911950075659264,0.4822661288363385,1.0232771193074797,0.9725243038119464,0.9944835608016828
0.7947544013150036,-0.133225301746279,-0.45368823828175664,0.3202545244611317,-0.43354684839701924,2.1137146035756262,2.1209478643042643,0.06453577301072062
0.9362357072532177,0.42991119693033397,-0.4733632202260196,0.48447455907948445,-0.3328437934349822,0.8772147053621777,0.8754243388173354,0.97428655354128
0.12256087805144489,-0.19400259852409363,0.2215457868296653,0.016919836472895737,0.6544502016846264,0.77286589152615,0.7501555715936119,0.9905976501183363
0.9827370452694595,0.30777413095347583,-0.3742524152621627,0.5065672789935156,-0.3100082617396955,1.0090557436684975,0.8759114394071588,0.9677963450118187
0.11220668023452163,-0.007816279772669077,0.06509592197835445,0.0063104431019972524,0.06735872838376751,0.5727653888099455,0.5919791858011725,0.9987317747609901
0.2097875967156142,0.4585835498291999,0.40779969515278935,0.07458013591134416,0.8252669425927832,0.6525772407581927,0.7963067140501062,0.9992270738103173
0.5633862072136253,-0.08126465557143092,-0.2717851616907865,0.16035299530056282,-0.2586909281158789,1.3997137297817484,1.3755229857400944,0.5268732618824115
0.5363208514172584,0.04074992425739765,-0.4372429484501481,0.1442351669142124,-0.4331062616030336,1.4638165822378923,1.823109044957286,0.17936700284395193
0.49866698565892875,0.14347985852509737,0.03998439572751522,0.1294809987436766,0.07814314573510302,0.49590633464230427,0.6187439542484383,0.9991378656964086
0.5477740850765258,0.45034483983181417,-0.4733813034836203,0.20073084283149806,-0.10121980920158523,0.33818798387828336,0.33391106573598206,0.9999985010464315
0.42432546988129616,0.09270616574212909,0.0037840025033801794,0.09217466048664316,0.027005980660897294,0.39163606313032173,0.4895389060850288,0.9998644474141838
0.6455327635630965,-0.07967019313946366,0.284861825639382,0.2099431093354242,0.29026712915411623,0.9033592994449394,0.891636243571797,0.8584289784237795
0.33189045498147607,-0.29988735262304544,-0.05662533175200224,0.0775587431197203,0.24967436380825997,0.8462196456347474,0.8365130864992685,0.9580405032654035
0.14048043312504888,-0.12315013981424272,-0.06991954823024571,0.013658865279567547,0.22707353028711666,0.6939559205111793,0.665553615565863,0.9950044367906332
0.4868845585733652,0.41640778235159814,0.3336277899798006,0.16187714698933434,0.5120746947943937,0.8111115386772366,0.9016511428079498,0.9961711066418499
0.779501294484362,0.3734209588728845,0.2996539066080004,0.33867193718278416,0.37174321961298396,1.0680061216251575,0.9478106367456589,0.9962364644682246
0.5436934172175825,-0.3721647821366787,-0.025519752874970436,0.18242792222857648,0.1691342208298034,0.8875837004257774,0.8671634834778659,0.8945674261737678
0.8908812366425991,0.3963008620776236,-0.22696175356395543,0.43609828222179026,-0.11649370249354983,0.5513950667272806,0.5425339746531042,0.9998809163459692
0.9267801907844841,-0.33347365353256464,0.36177692119963467,0.4572619304153517,0.40058038754693887,0.9374013446439233,0.9096843775504571,0.8729187440482408
0.717351149301976,-0.1324582549277693,0.25586714525707066,0.2616826330270604,0.26834022347464115,0.9111799647264924,0.8887126437629128,0.8729376095374465
0.2314810468815267,-0.45626035472378135,0.3091633850708604,0.07883511535585147,0.7652224750150577,0.8868346786501798,0.8849521112884369,0.955604786465442
0.75474478979595,-0.001104886643588543,-0.4849936841055751,0.2848201540556902,-0.4849920928888114,2.3440516889281993,2.352741053240769,0.0388016810769441
0.03617819119244814,-0.35830098832957447,0.2524557486176491,0.032749330318466136,0.9850618028813114,0.8502984964290309,0.8414647550774768,0.9853049974044532
0.7733032491523772,0.20818695332854986,0.27600298589095473,0.30983440945886775,0.3013224293455404,1.1536262693994328,0.9766738542843969,0.9903942628718955
0.5273534394800663,-0.34239925257861614,0.05809428310021758,0.16836013710732672,0.22206782841030928,0.8879977117110478,0.9110402842296265,0.8239173139072784
